True_Label,Predicted_Label,Probability
0,0,0.009028982
0,0,0.0008745364
0,0,0.012610579
0,0,0.004383724
0,0,0.049436476
0,0,0.36800566
0,0,0.00037155312
0,0,0.031086942
0,0,0.0007540729
0,0,0.0027638725
1,1,0.9328211
0,0,0.27523458
0,0,0.07372562
0,0,0.005053526
0,0,0.0005946097
0,0,0.11368499
0,0,0.001341931
0,0,0.02980988
0,0,0.004683096
0,0,0.0029435419
0,0,0.08397115
0,0,0.0010864343
0,0,0.0005054826
0,0,0.0004666294
0,0,0.007825524
0,0,0.054242514
0,0,0.032219745
1,1,0.9894493
0,0,0.00018180425
0,0,0.0010176125
0,0,0.38800186
0,0,0.0017719158
1,1,0.9870368
0,0,0.054597635
0,0,0.00033463122
0,0,0.26901582
0,0,0.00302593
0,0,0.00087396
0,0,0.0016872599
0,0,0.07538006
1,1,0.9828226
0,0,0.026717583
0,0,0.016685791
0,0,0.0060357847
0,0,0.0066235983
0,0,0.010815428
0,0,0.00055204175
0,0,0.005609725
1,1,0.89190763
0,0,0.00028999217
1,1,0.94550943
0,0,0.23905696
0,0,0.019918844
0,0,0.0835119
0,0,0.00041726904
0,0,0.00051265967
0,0,0.43030947
0,0,0.00022863854
0,0,0.352984
0,0,0.0015825807
0,0,0.019470267
0,0,0.0016355827
0,0,0.008356233
0,0,0.023540912
1,0,0.35624477
0,0,0.06829118
0,0,0.00068088423
0,0,0.0007905147
0,0,0.07511754
0,0,0.0044296733
0,0,0.04048642
0,0,0.011297365
0,0,0.0012709723
0,0,0.0003778902
0,0,0.020843932
0,0,0.00070874416
0,0,0.015614459
0,0,0.00040237894
0,0,0.05224723
0,0,0.010068757
0,0,0.0008735637
1,1,0.5561829
0,0,0.00073421135
1,1,0.9943521
0,0,5.5896806e-05
0,0,0.005254311
0,0,0.00036836744
0,0,0.0006065519
0,0,0.00858346
1,1,0.6716903
0,0,0.00039442367
0,0,0.10740551
0,0,0.001833367
0,0,0.0009897292
0,0,0.001044483
0,0,0.0031186296
0,0,0.0004304785
0,0,0.0013279528
1,1,0.8973818
0,0,0.0005105688
0,0,0.0004787324
0,0,0.012888129
0,0,0.05650954
0,0,0.0031404807
0,0,0.0027037002
1,1,0.64514685
0,0,0.2723588
0,0,0.43207827
0,0,0.00017916475
0,0,0.0073138066
1,1,0.9057942
0,0,0.041632738
0,0,0.001917458
0,0,0.08306607
1,1,0.85336936
0,0,0.005475158
0,0,0.03089071
0,0,0.05367713
0,0,0.0003892922
0,0,0.0036883627
0,0,0.0005141665
0,0,0.0050246175
0,0,0.0004350118
0,0,0.007896641
0,0,0.0055013034
1,1,0.9704159
0,0,0.0025567901
0,0,0.0773913
0,0,0.08937334
0,0,0.00095771364
0,0,0.004166703
0,0,0.14232571
0,0,0.0019619882
0,0,0.00018425798
0,0,0.006504076
0,0,8.871327e-05
0,0,0.002792906
0,0,5.2713414e-05
1,1,0.65846294
0,0,0.025140034
0,0,0.015139598
0,0,0.007987027
0,0,0.025337776
0,0,0.0008411105
0,0,0.00056417973
0,0,0.0017966869
1,1,0.7918456
0,0,0.048441257
0,0,0.0032924067
0,0,0.002770109
0,0,0.006763569
0,0,0.00041101483
1,1,0.99515533
0,0,0.018893449
0,0,0.08097798
0,0,0.00042306585
0,0,0.00048122182
0,0,0.001680032
0,0,0.0010670064
1,1,0.9089615
0,0,0.0010277021
0,0,0.014456769
0,0,0.0029603434
0,0,0.0075182905
0,0,0.0019632063
0,0,0.016531488
0,0,0.0021332258
0,0,0.0029395309
0,0,0.0093455985
0,0,0.0006535798
0,0,0.0001235719
0,0,0.00015966404
0,0,0.0015829984
0,0,0.0069127725
0,0,0.00042961858
0,0,0.43995547
0,0,0.010101324
0,0,0.0006989574
0,0,0.00027001358
0,0,0.0005866611
1,0,0.37475896
0,0,0.04237577
0,0,0.0002529976
0,0,0.0010196465
0,0,0.0031120249
0,0,0.07007098
0,0,0.055336032
1,1,0.5251513
0,0,0.00080002454
1,0,0.4035631
0,0,0.08305786
0,0,0.055263195
0,0,0.0014687972
0,0,0.024486812
0,0,0.03903933
0,0,0.3413174
0,0,0.002157468
0,0,0.007987148
0,0,0.0031799853
0,0,0.00030422033
0,0,0.08584608
1,1,0.989999
0,0,0.0117840655
0,0,0.048845258
0,0,0.0043671126
0,0,0.0031114225
0,0,0.00082161126
0,1,0.60459167
0,0,0.0043811817
0,0,0.35838258
0,0,0.0018872701
0,0,0.10119577
0,0,0.0044524884
0,0,0.002954329
0,0,0.0022636554
0,0,0.012892547
0,0,0.07267427
0,0,0.00063003
1,1,0.932657
0,0,0.0031762845
0,0,0.0007057246
1,1,0.69696736
0,0,0.0370216
0,0,0.061222494
0,0,0.0044270325
0,0,0.0018180236
0,0,0.013489288
0,0,0.006529189
0,0,0.43399572
0,0,0.030351533
1,1,0.9265947
0,0,0.0017949919
1,1,0.9442215
0,0,0.00092689524
0,0,8.686541e-05
0,0,0.00074937893
0,0,0.00085795455
0,0,0.00073120923
0,0,0.061377764
0,0,0.00086860603
0,0,0.0037594745
0,0,0.00046713228
0,0,0.2599628
0,0,0.0066608684
0,0,0.0003718754
0,0,0.08320655
0,0,0.002955742
0,0,0.005935226
0,0,0.4198884
0,0,0.0014458108
0,0,0.01994731
0,0,0.08292654
0,0,0.004631037
0,0,0.0043600462
0,0,0.00064629567
0,0,0.13401853
0,0,0.00026468592
0,0,0.13120535
0,0,0.0004160344
0,0,0.0070682485
0,0,0.10174964
0,0,0.00035980577
0,0,0.0010327549
0,0,0.0013923601
0,0,0.00023979064
0,0,0.004855484
0,0,0.06390022
0,0,0.008454804
0,0,0.086142465
0,0,0.0046401387
0,0,0.013390745
0,0,0.011260927
0,0,0.0011982614
0,0,0.00026788554
1,1,0.84703785
1,1,0.9125448
0,0,0.0010000856
0,0,0.0050717024
1,1,0.77652997
0,0,0.00054979406
0,0,0.0637214
0,0,0.00037187382
0,0,0.00018458327
0,0,0.094600774
0,0,0.04835938
0,0,0.023968834
0,0,0.0015890555
0,0,0.00014754159
0,0,0.00016101125
0,0,0.006859261
0,0,0.43089664
0,0,0.0012057676
0,0,0.003404576
0,0,0.00074436265
0,0,0.020302443
0,0,0.00081141776
0,0,0.05425714
0,0,0.011254024
0,0,0.0011466007
0,0,0.02738471
0,0,0.042412687
0,0,0.0005462671
0,0,0.0009120591
0,0,0.020940814
0,0,0.0137200095
1,0,0.3523666
0,0,0.0011260648
0,0,0.00020237532
0,0,0.00078846567
0,0,0.001133373
0,0,0.00040752205
0,0,0.0040852404
0,0,0.0013047856
0,0,0.000121303485
0,0,0.0004167433
0,0,0.038108658
0,0,0.008264599
0,0,0.0007791448
0,0,0.0009528747
0,0,0.004680618
0,0,0.08924274
0,0,0.00069708115
0,0,0.089699045
0,0,0.0024521728
1,1,0.6379405
0,0,0.032073464
0,0,0.005726436
0,0,0.000525526
1,0,0.37983152
0,0,0.0009534414
0,0,0.0036555836
0,0,0.0025128184
0,0,0.0028154294
0,0,0.0020885547
0,0,0.06932901
0,0,0.0006099653
0,0,0.0010629543
0,0,0.0042031575
0,0,0.073893026
0,0,0.40992722
0,0,0.022780757
0,0,0.00091369264
0,0,0.04602292
1,0,0.3247507
0,0,0.004746641
0,0,0.000107405256
0,0,0.0012258949
0,0,0.002428459
0,0,0.0071907137
0,0,0.0005716101
0,0,0.007912212
0,0,0.0007224036
0,0,0.0033030326
1,0,0.37639964
0,0,0.030464595
0,0,0.031080088
1,0,0.3262705
0,0,0.00034614402
0,0,0.003459397
0,0,0.0057891947
0,0,0.0030586454
1,1,0.6309088
1,1,0.8273229
1,1,0.99168056
0,0,0.13303119
1,1,0.9889341
0,0,0.012810982
0,0,0.00019026069
0,0,0.0025380515
0,0,0.10031557
0,0,0.069049746
0,0,0.008885168
0,0,0.066897795
1,1,0.9521844
0,0,0.0009748817
0,0,0.15180498
0,0,0.0041258605
0,0,0.014611447
0,0,0.0009981333
0,0,0.020502359
0,0,0.0013604104
0,0,0.00063268875
0,0,0.001870052
0,0,0.08341614
0,0,0.006012734
1,1,0.65956473
0,0,0.0036919108
0,0,0.022449182
1,1,0.9868918
0,0,0.0025066098
0,0,0.00038753988
0,0,0.099807456
0,0,0.0174212
0,0,0.013690295
0,0,0.00021725857
0,0,0.0032931766
0,0,0.00083505886
0,0,0.010020654
0,0,0.0045919693
0,0,0.00071322074
0,0,0.0028127655
0,0,0.00084420026
0,0,0.019005816
0,0,0.066834755
0,0,0.0058284
1,0,0.36540276
0,0,0.0030259958
1,1,0.9278509
0,0,0.022419486
0,0,0.03437544
0,0,0.0007046443
0,0,0.0006520542
0,0,0.017612325
0,0,0.02754523
0,0,0.011599291
0,0,0.00712353
0,0,0.004583642
0,0,0.00018729224
0,0,0.23687747
0,0,0.00072292826
1,1,0.9276517
0,0,0.098327264
0,0,0.14330326
0,0,0.004353812
0,0,0.0005613768
0,0,0.0005887086
0,0,0.0007817325
0,0,0.0039870427
0,0,0.005175417
0,0,0.044554573
0,0,0.09141065
0,0,0.00014727538
0,0,0.00081110926
0,0,0.00095369935
0,0,0.22185272
0,0,0.0006894332
1,1,0.8642992
0,0,0.00022450196
0,0,0.023729742
0,0,0.00043301887
0,0,0.0036873096
0,0,0.0012893614
0,0,0.0023078958
0,0,0.0022087765
0,0,0.00030524007
0,0,0.007619923
1,1,0.952535
0,0,0.028788779
0,0,0.0028564972
0,0,0.00016194231
1,1,0.90378547
0,0,0.010917445
0,0,0.00021072067
0,0,0.23712072
0,0,0.06561029
0,0,0.004083056
0,0,0.10069053
0,0,0.27942458
0,0,0.0017712268
1,1,0.967478
1,1,0.84004575
0,0,0.00033661228
0,0,0.0025286481
0,0,0.00066446344
0,0,0.23890124
0,0,0.0075794403
0,0,0.0098265335
0,0,0.020806484
0,0,0.16689377
0,0,0.00035427758
1,1,0.95994335
0,0,0.004171128
0,0,0.0063181566
0,0,0.10301326
0,0,0.0013605087
0,0,0.0024933184
0,0,0.004632173
0,0,0.09860414
0,0,0.001898012
0,0,0.0025871263
0,0,0.00064084295
0,0,0.005369646
0,0,0.0058793435
0,0,0.0007328423
0,0,0.0008086656
0,0,0.06674233
0,0,0.0014346425
0,0,0.005471988
0,0,0.0010622906
1,1,0.681988
0,0,0.32884613
0,0,0.007976199
1,1,0.9371609
0,0,0.023087494
0,0,0.016924527
0,0,0.001416707
0,0,0.43833116
0,0,0.050219562
0,0,0.000104791005
0,0,0.107153796
0,0,0.0024144033
0,0,0.088254176
0,0,0.00020953197
0,0,0.032727215
0,0,0.00028168768
0,0,0.01586482
0,0,0.048131134
0,0,0.0058678384
1,1,0.8728441
0,0,0.0030199485
0,0,0.09655098
0,0,0.0039733434
0,0,0.00018588586
0,0,0.0013220513
0,0,0.0025971283
0,0,0.075956754
0,0,0.010131329
0,0,0.003524068
1,1,0.81619215
1,1,0.99594706
0,0,0.00075417815
0,0,0.010818684
0,0,0.027988734
0,0,0.0038160726
0,0,0.0010159918
0,0,0.0023379717
0,0,0.00021565704
0,0,0.0013736769
0,0,0.0008093552
0,0,0.0010353053
0,0,0.012956939
0,0,0.00035998915
0,0,0.0013324496
0,0,0.0010086636
0,0,0.0054148496
0,0,0.00049552583
0,0,0.105163045
0,0,0.0014957871
0,0,0.012934339
0,1,0.6044906
0,0,0.0034479385
0,0,0.17032142
1,1,0.9265133
0,0,0.03143637
0,0,0.0026462385
0,0,0.000752361
0,0,0.00028346552
0,0,0.007602383
0,0,0.09188828
0,0,0.37108833
0,0,0.009008859
1,0,0.46300408
0,0,0.0013050069
0,0,0.0018031301
0,0,0.0010385301
0,0,0.081655264
0,0,0.0035128936
0,0,0.0046020607
0,0,0.13908973
1,0,0.358821
0,0,0.011497289
0,0,0.0022177906
0,0,0.00019020482
0,0,0.0010085636
0,0,0.0756093
1,0,0.43636557
0,0,0.0012753517
0,0,0.06449608
0,0,0.0013865973
0,0,0.0035490047
0,0,0.0036845272
0,0,0.0005359343
0,0,0.07784696
0,0,0.0012579844
1,1,0.9372766
0,0,0.0074454546
0,0,0.0004043111
0,0,0.00055696623
1,1,0.9378316
0,0,0.06322641
0,0,0.00016658145
0,0,0.17002948
0,0,0.0036480578
0,0,0.004860643
0,0,0.00056724757
0,0,0.00812356
0,0,0.0021782832
0,0,0.00026859625
0,0,0.0006818963
0,0,0.22753616
0,0,0.000514467
0,0,0.18827863
0,0,0.04224486
0,0,0.0006060142
0,0,0.003928449
0,0,0.27212596
0,0,0.0019122598
0,0,0.030534841
0,0,0.0011627349
0,0,0.0059119123
0,0,0.009088425
0,0,0.0014944688
0,0,0.02549139
0,0,0.0016085055
0,0,0.0021523137
0,0,0.00092405843
0,0,0.0002757375
0,0,0.00017716562
0,0,0.044383988
0,0,0.031343404
0,0,0.019523675
0,0,0.00017474368
0,0,0.0004072954
0,0,0.02395529
0,0,0.0017628057
1,1,0.542642
0,0,0.0001480306
0,0,0.083259344
0,0,0.00026094166
0,0,0.0037710217
0,0,0.006079957
0,0,0.09004354
0,0,0.11888378
0,0,0.0020265451
0,0,0.04038603
0,0,0.00042300756
0,0,0.083009265
0,0,0.32300046
0,0,0.007795149
0,0,0.00073030323
0,0,0.019004762
0,0,0.0021821235
0,0,0.00021584198
0,0,0.0026564382
0,0,0.027314147
0,0,0.0024067871
0,0,0.11389793
0,0,0.00030197419
0,0,0.0052991267
0,0,0.005429618
0,0,0.00075536856
0,0,0.00026915973
0,0,0.001624165
0,0,0.0024122992
0,0,0.0025022975
0,0,0.0016842104
0,0,0.009702193
0,0,0.0018690198
0,0,0.0155589795
0,0,0.0009237899
0,0,0.006730664
0,0,0.017449465
0,0,0.00033968838
0,0,0.0015668897
0,0,0.0003167209
1,1,0.68977004
0,0,0.014825665
0,0,0.0008189767
0,0,0.019013127
0,0,0.00039356714
0,0,0.0022120934
0,0,0.0022386964
0,0,0.010974866
0,0,0.00068121555
0,0,0.008803957
0,0,0.0010219086
0,0,0.00079885055
0,0,0.0017107283
0,0,0.023693249
0,0,0.0012962241
0,0,0.015412868
0,0,0.4261921
0,0,0.0012306905
0,0,0.00061239494
0,0,0.0011421052
0,0,0.038351413
0,0,0.0005984683
0,0,0.0009558052
0,0,0.00039289746
0,0,0.0005450085
0,0,0.015611154
0,0,0.0037128737
0,0,0.0054038824
0,0,0.002850045
0,0,0.15579863
0,0,0.0042573046
0,0,0.2667689
0,0,0.002632533
0,0,0.00037583767
0,0,0.081264116
0,0,0.0050015086
0,0,0.00042156584
1,1,0.597902
1,1,0.9874299
1,1,0.98447096
0,0,0.00096478657
0,0,0.004769839
1,1,0.94568616
0,0,0.0013456412
0,0,0.01405306
0,0,0.105423346
0,0,0.000631174
0,0,0.021688083
0,0,0.058973037
0,0,0.00074880646
0,0,0.21244247
1,1,0.91198593
0,0,0.0017311729
0,0,0.123247854
0,0,0.0060252063
0,0,0.0048251604
0,0,0.0063960925
0,0,0.0011775801
0,0,0.002657387
0,0,0.00077568844
0,0,0.00062785886
0,0,0.027023999
0,0,0.0018290838
0,0,0.04621301
0,0,0.0054039103
0,0,0.087389074
0,0,0.00045376754
0,0,0.004403523
0,0,0.0005301062
0,0,0.06941991
0,0,0.0071465094
0,0,0.009033036
0,0,0.0004135238
0,0,0.006083029
0,0,0.29372063
0,0,0.07640266
0,0,0.00044517897
0,0,0.0028626677
0,0,0.012782309
0,0,0.26388022
0,0,0.030848114
0,0,0.0004759679
0,0,0.0005316199
1,1,0.8041768
0,0,0.22117832
1,1,0.98464835
0,0,0.0028273694
0,0,0.08314904
1,1,0.9002693
0,0,0.0039809784
1,1,0.9322683
0,0,0.3434425
0,0,0.19937886
0,0,0.0012299136
0,0,0.004003441
0,0,0.13204314
1,1,0.98977405
0,0,0.0010806426
1,1,0.9917706
0,0,0.002638849
0,0,0.00392641
0,0,0.0076922653
0,0,0.0040088785
0,0,0.00022451118
0,0,0.033403896
0,0,0.030626478
0,0,0.00020958952
1,1,0.9238619
0,0,0.0055210427
0,0,0.0077225263
0,0,0.0022171533
0,0,0.000602223
0,0,0.35057202
0,0,0.000542551
0,0,0.00061692245
0,0,0.0010870685
0,0,0.0008664977
0,0,0.0005964729
1,1,0.9012278
1,0,0.41713727
0,0,0.0005574179
1,1,0.96753156
1,1,0.64729035
1,0,0.43690503
0,0,0.0051775286
0,0,0.044214778
0,0,0.0006425894
0,0,0.0012798504
0,0,0.01729012
0,0,0.022968734
0,0,0.017459689
0,0,0.0021133318
0,0,0.0028097455
0,0,0.008555948
0,0,0.0001437503
0,0,0.0073612076
1,1,0.9799622
0,0,0.06287419
1,1,0.9494488
0,0,0.07129153
0,0,0.00042598913
0,0,0.0028994926
1,1,0.84096193
0,0,0.021408448
0,0,0.13121323
0,0,0.021106884
0,0,0.0002518794
0,0,0.0019168102
0,0,0.00055178563
0,0,0.009868825
0,0,0.0001507812
0,0,0.0022243485
0,0,0.0011285626
0,0,0.0008405701
0,0,0.0006451664
0,0,0.0003801499
0,0,0.01899022
0,0,0.0004660346
0,0,8.101707e-05
0,0,0.4285328
0,0,0.0007821781
0,0,0.0031878233
1,1,0.97023916
0,0,0.0028851482
0,0,0.0015172767
0,0,0.0018386906
0,0,0.14755523
0,0,0.021122431
0,0,0.0010096258
0,0,0.00028540991
1,1,0.7285141
0,0,0.001078899
0,0,0.008667238
0,0,0.0074716406
0,0,0.0148550365
0,0,0.25358903
0,0,0.0019688369
0,0,0.00959408
1,1,0.9880995
0,0,0.00045087587
1,1,0.9868107
1,1,0.7815481
0,0,0.0044964603
1,1,0.94460964
0,0,0.0836076
0,0,0.00028430726
0,0,0.025028989
0,0,0.005531617
0,0,0.00048886327
0,0,0.00018237493
0,0,0.009686875
0,0,0.00085541303
0,0,0.21103252
0,0,0.029030569
0,0,0.00042188726
0,0,0.0016335726
0,0,0.004505002
