True_Label,Predicted_Label,Probability
0,0,0.0022610377
0,0,0.004833945
0,0,0.0009888244
0,0,0.0069364146
0,0,0.00035260295
0,0,0.0035231288
0,0,0.108121686
0,0,0.43639982
0,0,0.011282982
0,0,0.024115248
0,0,0.0031021305
0,0,0.027187197
0,0,0.009927655
0,0,0.0005126949
0,0,0.009827151
0,0,0.0830048
0,0,0.0005445025
1,1,0.9917991
0,0,0.0001927844
0,0,0.013886659
0,0,0.0014413944
0,0,0.053295203
1,1,0.9705244
0,0,0.0010373228
0,0,0.00060276163
0,0,0.0011478919
0,0,0.00019891647
0,0,0.0005861505
0,0,0.00049727294
0,0,0.025808934
0,0,0.0006037652
0,0,0.00064821076
0,0,0.00051405473
0,0,0.0004814301
0,0,0.0002801057
0,0,0.002644643
0,0,0.049123716
0,0,0.41262993
0,0,0.00027325336
0,0,0.037390977
0,0,0.021986278
0,0,0.0067769494
0,0,0.022179507
0,0,0.06650257
0,0,0.00062896026
0,0,0.00018582649
0,0,0.00025713953
0,0,0.40214697
1,1,0.8837054
0,0,0.0342078
0,0,0.007599229
0,0,0.10982189
0,0,0.14940879
0,0,0.004106178
0,0,0.00015391216
0,0,0.02910569
1,1,0.992493
0,0,0.1540852
0,0,0.0034675782
0,0,0.07798158
0,0,0.0010282614
0,0,0.0005374892
0,0,0.00046931233
0,0,0.051076367
0,0,0.0018382022
0,0,0.10775344
0,0,0.006301145
0,0,0.00079032604
0,0,0.0057453034
0,0,0.00033434774
0,0,0.00050542096
0,0,0.00026809302
0,0,0.0008522989
0,0,0.0015874949
0,0,0.00013424261
0,0,0.0114565315
0,0,0.0035739664
0,0,0.0009771329
0,0,0.016603546
0,0,0.0021323897
0,0,0.0011552607
0,0,0.2099107
0,0,0.1437602
0,0,0.0004756253
1,1,0.9787362
0,0,0.0011647757
0,0,0.023073172
0,0,0.24690485
0,0,0.015793497
0,0,0.006442081
0,0,0.0013114823
0,0,0.00045805017
0,0,0.16114724
0,0,0.00021125999
0,0,0.0012623311
0,0,0.005227492
1,1,0.9897475
0,0,0.0005281297
0,0,0.00057844975
0,0,0.00023221411
0,0,0.11694162
0,0,0.024112599
0,0,0.0013010678
0,0,0.025618728
0,0,0.0014121131
0,0,0.01318442
0,0,0.012992313
0,0,0.009873276
0,0,0.039431565
0,0,0.00021302886
0,0,0.020178078
0,0,0.08409774
0,0,0.022125253
1,1,0.7649039
0,0,0.0727355
1,0,0.43803087
0,0,0.43347284
0,0,0.04440788
0,0,0.027479423
0,0,0.0079351375
0,0,0.005596489
0,0,0.00045771495
0,0,0.00045905728
0,0,0.0020163974
0,0,0.0005319585
0,0,0.006013786
0,0,0.008409732
0,0,0.10929911
0,0,0.002526828
0,0,0.002500344
0,0,0.15737458
0,0,0.0009437352
0,0,0.0058893403
0,0,0.00029986867
0,0,0.00030566085
0,0,0.0061134766
0,0,0.0016887833
0,0,0.001398085
0,0,7.308438e-05
1,1,0.5352402
0,0,0.0003698783
0,0,0.0037728783
0,0,0.0003951551
0,0,0.00092881
0,0,0.048872117
0,0,0.00038553454
0,0,0.008104881
0,0,0.0008610438
0,0,0.00055328605
0,0,0.0071197604
0,0,0.012882884
1,1,0.7585421
0,0,0.01073173
1,1,0.9370059
0,0,0.00016081547
0,0,0.030052401
0,0,0.02033026
0,0,0.40845466
0,0,0.0028007766
1,1,0.9728846
0,0,0.0006320529
0,0,0.016313989
0,0,0.010605371
0,0,0.01267623
0,0,0.0028996756
0,0,0.000855112
0,0,0.013442811
0,0,0.016709177
0,0,0.0005761349
0,0,0.0021180836
0,0,0.0077515016
0,0,0.11434976
0,0,0.080102764
0,0,0.0040708934
0,0,0.008171365
1,1,0.9358429
0,0,0.08292515
0,0,0.08657132
0,0,0.025300808
0,0,0.061309535
0,0,0.03476167
0,0,0.4565665
0,0,0.00028645917
0,0,0.041689947
0,0,0.084904544
0,0,0.0077710776
0,0,0.0052262773
0,0,0.0010876294
0,0,0.0050403136
0,0,0.0009987439
0,0,0.00973977
0,0,0.00041707017
0,0,0.00056179106
0,0,0.0004582668
0,0,0.0036538858
0,0,0.016431801
0,0,0.0010443212
0,0,0.012484208
0,0,0.052426565
0,0,0.00050187175
0,0,0.007579156
0,0,0.0023325768
0,0,0.022221243
0,0,0.008724723
0,0,0.19878389
0,0,0.003097748
0,0,0.034817334
0,0,0.0016746727
0,0,0.01692459
0,0,0.0019707773
0,0,0.0039317454
0,0,0.016561128
0,0,0.15121795
0,0,0.07535164
0,0,0.0038804824
0,0,0.0006775806
0,0,0.00941187
0,0,0.0021537964
0,0,0.006029034
1,1,0.980907
0,0,0.0011209683
0,0,0.00055363314
0,0,0.00032092273
0,0,0.001143844
0,0,0.002963202
0,0,0.0040156734
0,0,0.0013656853
0,0,0.062622555
0,0,0.00087200524
0,0,0.0014673335
0,0,0.012078465
0,0,0.002348623
0,0,0.013069647
0,0,0.0011386627
0,0,0.073049076
0,0,0.04224438
0,0,0.0836228
1,1,0.9087987
1,1,0.97817105
1,0,0.43301514
0,0,0.24660166
0,0,0.19913411
0,0,0.0011334833
0,0,0.0017276172
0,0,0.011181769
0,0,0.0010601494
0,0,0.10963084
0,0,0.00044163963
0,0,0.000277622
0,0,0.018326167
0,0,0.08442504
0,0,0.001513829
0,0,0.0010137594
0,0,0.0013446022
0,0,0.00024912276
0,0,0.0010218604
0,0,0.26232636
0,0,0.00014473357
0,0,0.011492575
0,0,0.26574525
0,0,0.0024029925
0,0,0.011621771
0,0,0.0006164679
0,0,0.24143526
0,0,0.00029844433
0,0,0.06913006
0,0,0.0018949385
0,0,0.00015754213
0,0,0.00035488958
1,1,0.96516585
0,0,0.005661188
0,0,0.11146285
0,0,0.0017869226
0,0,0.14996178
0,0,0.0054725693
0,0,0.005493813
0,0,0.012211624
0,0,0.01564213
0,0,0.08906524
0,0,0.00013367496
0,0,0.1241681
1,1,0.8852518
0,0,0.029768212
0,0,0.010724286
0,0,0.1074219
0,0,0.00038797013
0,0,0.0025639236
0,0,0.18895915
0,0,0.0011967192
0,0,0.0008309425
0,0,0.016122248
0,0,0.1891793
0,0,0.04373341
0,0,0.00056877243
1,1,0.9923752
0,0,0.003580124
0,0,0.00038138442
1,1,0.74914926
1,1,0.941778
0,0,0.1314267
0,0,0.05257451
0,0,0.07479506
0,0,0.0027630893
0,0,0.08464525
0,0,5.75147e-05
0,0,0.018045435
0,0,0.00016129907
0,0,0.001200424
0,0,0.0067209518
1,0,0.35303193
1,1,0.99411196
0,0,0.004171928
0,0,0.0017865457
1,1,0.9010774
0,0,0.014428732
1,0,0.4889043
0,0,0.000730956
1,1,0.9628974
0,0,0.05100236
0,0,0.00043976767
0,0,0.0018907909
0,0,0.0072860313
0,0,0.0013408248
0,0,0.013388842
0,0,0.00013718056
0,0,0.00022426408
0,0,0.029522652
0,0,0.0017497703
0,0,0.03956431
0,0,0.07885454
0,0,8.969106e-05
0,0,0.2685147
1,1,0.8773648
1,1,0.54789937
0,0,0.0019323509
0,0,0.011274826
0,0,0.0024962088
0,0,0.00032240452
0,0,0.007721292
0,0,0.2678687
0,0,0.10131758
0,0,0.0008935074
0,0,0.001662097
0,0,0.018723335
0,0,0.002252081
0,0,0.08585862
0,0,0.006221873
0,0,0.000697936
0,0,0.0026368042
0,0,0.018616918
0,0,0.0029834304
0,0,0.0069174347
1,0,0.504407
0,0,0.052773565
0,0,0.003819259
1,1,0.5766322
0,0,0.00036182572
0,0,0.0014266015
0,0,0.00054246717
1,0,0.42936513
0,0,0.013584521
0,0,0.0009173873
0,0,0.00016695545
0,0,0.016674679
0,0,0.0056868102
0,0,0.0018275663
0,0,0.023736427
1,1,0.9406199
0,0,0.000881164
0,0,0.0052683135
0,0,0.020089725
0,0,0.00018479425
0,0,0.0014383277
0,0,0.29736915
0,0,0.0301158
0,0,0.0015340027
0,0,0.0004697857
0,0,0.04750416
0,0,0.0040508485
0,0,0.0010609581
0,0,0.0017210377
0,0,0.001200377
0,0,0.00043318237
0,0,0.0039967876
0,0,0.252566
0,0,0.0013640365
0,0,0.0022732886
0,0,0.0013699874
0,0,0.08299115
0,0,0.000542701
0,0,0.00033335277
0,0,0.0005851396
0,0,0.0028439942
0,0,0.005823525
0,0,0.0024979748
0,0,0.0010663362
0,0,0.43442944
0,0,0.00052125484
0,0,0.0125751
0,0,0.09124958
0,0,0.0005584946
0,0,0.00088053156
0,0,0.0003454891
0,0,0.0028022963
0,0,0.0011779654
0,0,0.09602406
0,0,0.00027626008
0,0,0.10615718
0,0,0.012564038
0,0,0.2654808
0,0,0.0019229907
1,0,0.47198185
0,0,0.03665844
0,0,0.015413439
0,0,0.013392451
0,0,0.060489107
0,0,0.0075296885
0,0,0.027055169
0,0,0.00045451216
0,0,0.23596102
0,0,0.0011154334
0,0,0.008574717
0,0,0.00011948983
0,0,0.0022974142
0,0,0.00013719677
0,0,0.0015998862
0,0,0.020606058
0,0,0.00064726255
0,0,0.040485144
0,0,0.0013709043
0,0,0.05222445
0,0,0.14830197
0,0,0.0007099095
0,0,0.003202887
0,0,0.0039028686
0,0,0.00044065475
0,0,0.0028689546
0,0,0.00030698674
0,0,0.091333255
0,0,0.053087417
0,0,0.21881858
1,1,0.9095503
0,0,0.21296751
0,0,0.0033892628
1,1,0.6847533
0,0,0.0471625
0,0,0.016278315
0,0,0.17389223
1,0,0.43877825
0,0,9.053221e-05
0,0,0.0018577495
1,1,0.9175033
0,0,0.00032216765
0,0,0.013805352
1,1,0.7566391
0,0,0.0013426322
0,0,0.00019042494
0,0,0.0029266598
1,1,0.9863993
0,0,0.0016212364
0,0,0.043836106
0,0,0.32619488
0,0,0.0011977399
0,0,0.005215881
0,0,0.0018870628
0,0,0.0009859871
1,1,0.8025818
0,1,0.76042724
0,0,0.17212382
0,0,0.002314309
0,0,0.011353394
0,0,0.0017113587
0,0,0.004316346
0,0,0.052461624
0,0,0.14928079
0,0,0.06464724
0,0,0.0025482895
0,0,0.0026573767
0,0,0.000572063
0,0,0.040711284
0,0,0.00303775
0,0,0.0036213242
0,0,0.0006745433
0,0,0.028838435
0,0,0.0009009019
0,0,0.0070098937
0,0,0.0067936988
0,0,0.027994482
0,0,0.015216735
0,0,0.04625605
0,0,0.0011193868
0,0,0.2817234
0,0,0.065973945
0,0,0.080834486
0,0,0.00089575734
0,0,0.07858195
0,0,0.009025754
1,0,0.4655978
0,0,0.0007749053
0,0,0.013095861
0,0,0.000639739
0,0,0.0017692972
0,0,0.012582857
0,0,7.9395344e-05
0,0,0.015978146
0,0,0.12359773
0,0,0.00978748
0,0,0.0018779293
0,0,0.0011852873
0,0,0.0028059124
0,0,0.011415766
0,0,0.004515368
0,0,0.015826508
1,1,0.97580534
0,0,0.009996512
0,0,0.0015062131
0,0,0.00018654903
0,0,0.14671712
0,0,0.048196115
0,0,0.0008525865
0,0,0.0072148647
0,0,0.24838626
0,0,0.0027398888
0,0,0.0038281353
0,0,0.0073990137
0,0,0.00064205343
0,0,0.036529217
0,0,0.0017705507
0,0,0.0006409343
0,1,0.5754373
0,0,0.0035554117
0,0,0.0003229364
0,0,0.0038605698
0,0,0.046966113
0,0,0.34055257
0,0,0.007978414
0,0,0.006534465
1,0,0.49327645
0,0,0.00041418243
0,0,0.18460567
0,0,0.041445736
1,1,0.808061
0,0,0.00017286898
0,0,0.0019823923
0,0,0.0003775042
0,0,0.21629204
0,0,0.0012049767
1,0,0.25089374
0,0,0.08367481
0,0,0.1425788
0,0,0.002644012
0,0,0.0038090926
0,0,0.0025619075
0,0,0.0011404635
0,0,0.00070995727
0,0,0.047350004
0,0,0.028673405
0,0,0.015767088
0,0,0.00032258776
0,0,0.00031270704
0,0,0.0020012076
0,0,0.00077622454
0,0,0.08318467
0,0,0.0005773327
0,0,0.009511711
0,0,0.0075865374
0,0,0.0015154168
0,0,0.012792428
0,0,0.0023175539
0,0,0.086194485
0,0,0.0075346436
0,0,0.2643353
0,0,0.009024598
0,0,0.0007717752
0,0,0.007568558
0,0,0.0009049101
0,0,0.000780598
0,0,0.00017468752
0,0,0.0019047081
0,0,0.00058109994
0,0,0.23824012
0,0,0.0054187337
0,0,0.0024753686
0,0,0.0012048343
0,0,0.00019411597
1,1,0.99198115
0,0,0.007141115
0,0,0.00053785025
0,0,0.0006347113
0,0,0.0021138578
0,0,0.00055213016
0,0,0.0010255006
0,0,0.038730506
0,0,0.0057819784
0,0,0.0014548717
0,0,0.043636832
1,0,0.23878378
0,0,0.00058401196
0,0,0.028381301
0,0,0.006906977
1,0,0.36932197
0,0,0.0024803954
0,0,0.0012062697
0,0,0.00048000272
0,0,0.0005473486
0,0,0.0015268952
0,0,0.039180133
0,0,0.004803154
0,0,0.33241844
0,0,0.003037727
0,0,0.026719999
1,1,0.6515537
0,0,0.00049216667
1,1,0.93538296
0,0,0.0007803124
0,0,0.0007089839
0,0,0.0002770651
0,0,0.24836452
0,0,0.0043628127
0,0,0.00074320514
0,0,0.00046840578
0,0,0.00036776904
0,0,0.00021794053
1,1,0.6091223
0,0,0.0028653883
0,0,0.00015475362
1,1,0.9426797
0,0,0.008343693
0,0,0.0040808306
0,0,0.0071876026
0,0,0.16876206
0,0,0.0024567668
0,0,0.012603004
0,0,0.0013751168
1,0,0.11708709
0,0,0.00041983894
0,0,0.018609645
0,0,0.0011768608
0,0,0.06497419
0,0,0.0003903247
0,0,0.0008299161
0,0,0.022654107
0,0,0.0702868
1,0,0.08627954
0,0,0.08242707
0,0,0.00035895145
0,0,0.0023063812
0,0,0.0030690518
0,0,0.0014779085
1,1,0.9895182
0,0,0.0063098157
0,0,0.00041581356
0,0,0.0082211895
0,0,0.00034582656
0,0,0.14186382
0,0,0.03344216
0,0,0.1951658
0,0,0.00026190176
0,0,0.2136037
0,0,0.07529149
0,0,0.0034533495
0,0,0.035916366
0,0,0.0055576726
0,0,0.00050161756
0,0,0.0022509892
0,0,0.0002886122
0,0,0.001794569
0,0,0.0014905921
0,0,0.0025759854
0,0,0.011792359
0,0,0.09176539
0,0,0.0101783825
0,0,0.00024519453
0,0,0.007823543
0,0,0.00045643965
0,0,0.0066105314
0,0,0.048813157
0,0,0.02238063
0,0,0.0004249603
0,0,0.00024486025
0,0,0.00057077984
0,0,0.00072937505
0,0,0.006022397
0,0,0.17251183
0,0,0.022205038
0,0,0.023685869
1,0,0.42097217
0,0,0.0023865725
0,0,0.0094375145
0,0,0.003374086
0,0,0.22858697
0,0,0.0026685821
0,0,0.0010481237
0,0,0.0009268519
0,0,0.013773364
0,0,0.0021935897
0,0,0.005834515
0,0,0.03287317
0,0,0.0010683673
1,1,0.98051596
1,1,0.7173155
0,0,0.022198977
0,0,0.0146686025
0,0,0.23031236
0,0,0.00010520231
0,0,0.0015374215
0,0,0.00059597596
0,0,0.0021274327
0,0,0.0007494986
0,0,0.023807846
0,0,0.008108558
0,0,0.023985578
0,0,0.0036535398
0,0,0.005895561
0,0,0.004748315
0,0,0.08376263
0,0,0.35976106
0,0,0.006828445
0,0,0.14128421
0,0,0.010307619
1,1,0.871375
0,0,0.0009575321
0,0,0.0031940918
1,1,0.99174
0,0,0.0023256626
0,0,0.0039064055
0,0,0.002893547
0,0,0.010778379
0,0,0.09074977
0,0,0.0020073596
0,0,0.0006505997
0,0,0.00040295185
0,0,0.004590008
0,0,0.0038110816
0,0,0.17214684
0,0,0.0030622664
0,0,0.00061702245
0,0,0.22158109
0,0,0.004666739
0,0,0.000517074
0,0,0.0016363895
0,0,0.000283126
0,0,0.0005340951
0,0,0.16358615
0,0,0.40517223
0,0,0.04513245
0,0,0.0027585155
0,0,6.97683e-05
0,0,0.00044056444
1,1,0.9068594
0,0,0.012709172
0,0,0.007832253
0,0,0.0005756672
0,0,0.000396741
0,0,0.027561162
0,0,0.2613893
0,0,0.4146513
0,0,0.0005911731
1,1,0.9344835
1,1,0.89494026
0,0,0.010154199
0,0,0.00017923379
0,0,0.0029562507
0,0,0.00050424656
0,0,0.008926731
0,0,0.020415897
0,0,0.0017323211
0,0,0.014712845
0,0,0.00039155065
0,0,0.08204292
0,0,0.000106059786
0,0,0.00043929945
0,0,0.0007822221
0,0,0.00076718564
0,0,0.0005133949
0,0,0.00042665907
0,0,0.027358415
1,1,0.9389408
0,0,0.00053016684
0,0,0.0010306245
0,0,0.027044311
0,0,0.00088883634
0,0,0.021222938
0,0,0.002894871
1,1,0.8735117
0,0,0.0023389172
0,0,0.0005108178
0,0,0.035480708
0,0,0.00025787557
0,0,0.09802499
0,0,0.015807454
0,0,0.077212736
0,0,0.0012195429
0,0,0.0011115385
0,0,0.0022988368
0,0,0.0010626495
0,0,0.0007068975
0,0,6.518817e-05
0,0,0.0014264617
0,0,0.112897605
0,0,0.06078741
0,0,0.0023584163
1,1,0.8303701
0,0,0.00047819788
0,0,0.0657415
0,0,0.43140677
0,0,0.013837531
0,0,0.0009601164
0,0,0.0028633617
0,0,0.021506626
0,0,0.004532802
0,0,0.00039393688
0,0,0.0003198488
0,0,0.0023776712
0,0,0.0069950656
0,0,0.004058443
0,0,0.00083527365
0,0,0.0016647752
0,0,0.0044372138
0,0,0.00049743534
0,0,0.0005796007
0,0,0.059566498
0,0,0.234917
0,0,0.003370022
0,0,0.007721872
0,0,0.26249
0,0,0.0002248846
0,0,0.0010539327
0,0,0.005499373
0,0,0.17524323
0,0,0.00052625255
0,0,0.05682869
0,0,0.014232999
0,0,0.05918887
0,0,0.014904557
0,0,0.0024402332
0,0,0.0019271703
0,0,0.0005517509
1,1,0.70225596
0,0,0.0005441072
0,0,0.0013770027
1,1,0.98421407
1,1,0.991927
1,0,0.32345903
0,0,0.0009433356
0,0,0.01944958
0,0,0.033524487
0,0,0.020922076
0,0,0.00097288267
0,0,0.00020787318
0,0,0.0035021321
0,0,0.0005795035
0,0,0.0020808598
0,0,0.00046779736
