True_Label,Predicted_Label,Probability
0,0,0.05762834
1,1,0.99030906
1,0,0.5008717
0,0,0.008707889
0,0,0.009501174
1,1,0.9716754
0,0,0.00042639984
0,0,0.00054560596
0,0,0.00028400953
0,0,0.0028295277
0,0,0.00042487693
0,0,0.09782894
1,1,0.78043836
0,0,0.17632128
0,0,0.0049065137
0,0,0.0005205386
0,0,0.3352932
0,0,0.0063697
0,0,9.6359814e-05
1,1,0.68899477
0,0,0.005761639
0,0,0.001985852
0,0,0.0049482016
0,0,0.00054593786
1,1,0.7268114
0,0,0.11767155
0,0,0.0901813
0,0,0.00057311414
0,0,0.03679823
0,0,0.26483968
0,0,0.03417968
0,0,0.002569075
0,0,0.0039182333
0,0,0.08426253
0,0,0.00044652898
0,0,0.0005002672
0,0,0.005032158
0,0,0.007079408
0,0,0.011497088
0,0,0.09406443
0,0,0.27345133
0,0,0.0017950867
0,0,0.00068809575
0,0,0.0007784372
0,0,0.00027559215
0,0,0.25138333
0,0,0.0013814732
0,0,0.035500474
0,0,0.0008253641
0,0,0.001865171
0,0,0.014204813
0,0,0.0006055041
0,0,0.23785885
0,0,0.0029169868
0,0,0.005303597
0,0,0.08085615
0,0,0.013927549
0,0,0.001223161
0,0,0.009044112
0,0,0.001701635
0,0,0.0012705445
0,0,0.016158573
0,0,0.13935648
0,0,0.009958181
0,0,0.028558321
0,0,0.0048279
0,0,0.008988354
0,0,0.00031635276
0,0,0.0014250232
0,0,0.082596496
0,0,0.124664076
0,0,0.00070174196
0,0,0.02046857
1,1,0.6734326
0,0,0.02204637
0,0,0.00019750548
1,1,0.8177577
0,0,0.00030319794
0,0,0.00035589345
0,0,0.0020515244
0,0,8.8514695e-05
0,0,0.002782639
0,0,0.22549762
0,0,0.00028861195
0,0,0.0017857908
0,0,0.0006690029
0,0,0.0006882521
0,0,0.0016221452
1,1,0.74889845
0,0,0.000359106
0,0,0.039170153
0,0,0.0021466734
1,1,0.8828579
0,0,0.3958196
0,0,0.011285923
0,0,0.0022063733
0,0,0.0006116163
1,0,0.48517737
0,0,0.1702362
0,0,0.0007694649
0,0,0.0055069206
0,0,0.0015683285
0,0,0.0008258927
0,0,0.19670711
0,0,0.0052238237
0,0,0.01484962
0,0,0.034582324
0,0,0.0019192201
0,0,0.029187344
0,0,0.0005741614
0,0,0.00095275935
0,0,0.0024995143
0,0,0.043792978
1,1,0.9738133
0,0,0.00036154216
0,0,0.009545301
0,0,0.0016151138
0,0,0.004308647
1,1,0.92582256
0,0,0.0008436607
0,0,0.020337781
0,0,0.121912375
0,0,0.025752584
0,0,0.070758946
0,0,0.001090246
0,0,0.0012456368
0,0,0.024378747
0,0,0.022201322
0,0,0.0009893978
1,0,0.31155607
0,0,0.00038793223
0,0,0.0012302487
0,0,0.1423811
0,0,0.0012664992
0,0,0.0011354651
0,0,0.46983728
0,0,0.0051807645
0,0,0.36874753
0,0,0.006627857
0,0,0.00097139424
0,0,0.0026672042
0,0,0.008549094
0,0,0.002891985
0,0,0.005785192
0,0,0.0022350652
0,0,0.024803286
0,0,0.004663323
0,0,0.0033197086
0,0,0.00091131905
0,0,0.00034066456
0,0,0.021766938
0,0,0.0005116101
0,0,0.00020614317
0,0,0.19355689
0,0,0.030334141
1,0,0.43169424
0,0,0.00082473946
0,0,0.0029329166
0,0,0.079004206
0,0,0.0013939328
0,0,0.0011923726
0,0,0.0008866285
0,0,0.35755715
0,0,0.012213724
0,0,0.03258967
0,0,0.018823419
1,1,0.69206405
0,0,0.0021918411
0,0,0.008160458
0,0,0.42998102
0,0,0.017581042
1,1,0.95021003
0,0,0.00010513039
0,0,0.028177349
0,0,0.0009798589
0,0,0.06545433
0,0,0.003940773
0,0,0.43186572
0,0,0.0041057724
1,1,0.65446365
0,0,0.008372623
0,0,0.00027128155
1,0,0.406397
0,0,0.015725393
0,0,0.00035677195
0,0,0.00016746101
0,0,0.0009334721
0,0,0.008464555
0,0,0.0005291699
0,0,0.0025115984
0,0,0.32548952
0,0,0.010941884
0,0,0.23816344
0,0,0.0005361732
1,1,0.99088
0,0,0.0013001369
1,1,0.96169114
0,0,0.17531839
0,0,0.0027004723
0,0,0.0015158353
0,0,0.0006218034
0,0,0.011169065
0,0,0.0017582857
0,0,0.0007539791
0,0,0.011602572
0,0,0.00017509959
1,1,0.9544785
0,0,0.006346393
0,0,0.0025860167
0,0,0.20162497
0,0,0.0014487829
0,0,0.46970668
0,0,0.0005788984
0,0,7.069722e-05
0,0,0.24081776
1,1,0.62597805
0,0,0.009354175
1,1,0.99034774
0,0,0.0016818631
0,0,0.0061243596
0,0,0.00071675814
0,0,0.097479135
1,0,0.40154827
0,0,0.036382392
0,0,0.00024963205
0,0,0.005096265
0,0,0.032509778
0,0,0.0005880489
0,0,0.0004346978
1,1,0.70916456
0,0,0.00010608001
0,0,0.00029113793
0,0,0.00044933273
0,0,0.007211812
0,0,0.20312406
0,0,0.00015534426
0,0,0.030169358
0,0,0.048957467
0,0,0.0055635343
0,0,0.0013074602
0,0,0.0006145847
0,0,0.0041507585
0,0,0.10339931
0,0,0.0011612694
0,0,0.00269025
0,0,0.0100690955
0,0,0.0004848086
0,0,0.022725975
0,0,0.011680138
0,0,0.0064443066
0,0,0.103382826
0,0,0.018259063
0,0,0.0011756708
0,0,0.0019428957
0,0,0.00046745857
0,0,0.0048747975
0,0,0.30444112
0,0,0.0074738925
0,0,0.0023889951
0,0,0.0028733423
0,0,0.028850852
0,0,0.0021605212
0,0,0.020695657
0,0,0.0011069461
0,0,0.0062522856
0,0,0.008802847
0,0,0.08217639
0,0,0.0046588276
0,0,0.00025326113
0,0,0.36970162
0,0,0.0026014885
0,0,0.0008424693
0,0,0.001101312
0,0,0.011679439
0,0,8.02044e-05
0,0,0.00047530397
0,0,0.013878284
0,0,0.0005388355
0,0,0.0019225441
0,0,0.013030268
0,0,0.0003943248
1,1,0.9903441
0,0,0.06367775
0,0,0.0006490824
1,0,0.32322648
1,1,0.93085486
0,0,0.01351733
0,0,0.0017379393
0,0,0.0045358622
0,0,0.020985132
0,0,0.0050770734
0,0,0.0006156329
0,0,0.0011290626
0,0,0.43474597
0,0,0.052599598
0,0,0.00010938314
0,0,0.008032253
0,0,0.004463146
0,0,0.0015347112
0,0,0.000533792
1,1,0.86088985
1,1,0.9674763
0,0,0.0005983519
0,0,0.0013429999
1,1,0.63950545
0,0,0.068497896
0,0,0.00049121404
0,0,0.090829834
0,0,0.002061561
0,0,0.0019660578
0,0,0.00097429677
0,0,0.062174547
0,0,0.003129259
0,0,0.0045845644
0,0,0.0003291144
0,0,0.0009110122
0,0,0.085688
0,0,0.0008641449
0,0,0.0041355956
0,0,0.0011751591
0,0,0.0011426863
0,0,0.0006228432
0,0,0.00049905723
0,0,0.0012737542
0,0,0.0027177446
0,0,0.0012773235
0,0,0.0005174231
0,0,0.43975648
0,0,0.0021621655
0,0,0.0050048362
0,0,0.12511961
0,0,0.005853173
0,0,0.026148003
0,0,0.0010070086
0,0,0.0006147273
0,0,0.06295853
0,0,0.0004889568
0,0,0.0073028984
0,0,0.004423818
0,0,0.0011796087
0,0,0.017526332
0,0,0.001999159
0,0,0.007994965
0,0,0.00023004609
0,0,0.018393869
0,0,0.20681007
0,0,0.00031261434
0,0,0.003414995
0,0,0.005532126
0,0,0.11028645
0,0,0.0065368023
0,0,0.0007586082
0,0,0.00056891254
1,1,0.9899969
0,0,0.00241639
0,0,0.03705262
0,0,0.0034423773
0,0,0.087106176
0,0,0.504264
0,0,0.009924422
0,0,0.003192231
0,0,0.083069
0,0,0.066422656
0,0,0.0001445788
0,0,0.1453853
0,0,0.00040353523
1,1,0.99410015
0,0,0.0018180566
0,0,0.00012837246
0,0,0.006183196
0,0,0.0015497002
0,0,0.0137671335
0,0,0.005510141
0,0,0.11288411
0,0,0.06302496
0,0,0.02305074
0,0,0.08366958
0,0,0.00061148923
0,0,0.07046947
0,0,0.0061284476
0,0,0.01335259
0,0,0.00058137503
0,0,0.002166434
1,1,0.81762624
0,0,0.00031410687
0,0,0.00057117443
0,0,0.0141469
0,0,0.122451566
0,0,0.0006363774
0,0,0.271903
0,0,0.011881196
0,0,0.00031249365
0,0,0.001741646
0,0,0.00064674026
0,0,0.00039801517
0,0,0.02998173
0,0,0.10338084
1,0,0.43924087
0,0,0.010019562
0,0,0.0014656214
0,0,0.0076804664
0,0,0.0028950348
0,0,0.0012155413
0,0,0.00060311443
0,0,0.010039025
0,0,0.00034528627
1,1,0.9918828
0,0,0.007246366
0,0,0.0033401898
0,0,0.01160033
0,0,0.012871985
0,0,0.0034134162
1,1,0.95344615
0,0,0.00067819364
0,0,0.00072573015
1,1,0.777107
0,0,0.26614597
0,0,0.0003799742
0,0,0.083145574
0,0,0.0006483179
0,0,0.0005780163
0,0,0.0005405214
0,0,0.0023609845
1,0,0.4645039
0,0,0.0002300235
1,1,0.890674
0,0,0.006037636
0,0,0.0015270915
0,0,0.22291915
0,0,0.023598354
1,1,0.60226333
0,0,0.005533131
0,0,0.00712149
0,0,0.019876778
0,0,0.0033294002
0,0,0.004366781
0,0,0.048740733
0,0,0.0030101172
0,0,0.0010710541
0,0,0.14225312
1,1,0.9194108
0,0,0.003075228
0,0,0.00038340656
0,0,0.014877055
0,0,0.0007990082
0,0,0.0053823614
0,0,0.0008501228
0,0,0.026946098
0,0,0.0014527536
0,0,0.039009392
0,0,0.010382468
0,0,0.0027420605
0,0,0.0006136842
0,0,0.023089116
0,0,0.00024257418
0,0,0.0048141303
0,0,0.005938358
0,0,0.00067218434
0,0,0.08304482
0,0,0.0020562205
0,0,0.0013540263
0,0,0.005379457
1,1,0.68337977
0,0,0.0013597186
0,0,0.0120989205
0,0,0.00017635727
0,0,0.0009489992
0,0,0.31631842
0,0,0.0005225246
0,0,0.008752068
0,0,0.002248995
0,0,0.000458508
0,0,0.00025812132
0,0,0.00083805685
0,0,0.00040331352
0,0,0.00067465525
0,0,0.033587307
0,0,0.0005343319
0,0,0.00030165707
1,1,0.9863862
0,0,0.017073942
0,0,0.0013418673
0,0,0.0014711841
0,0,0.013318811
0,0,0.00019153154
0,0,0.0014397824
0,0,0.049290434
0,0,0.32968926
0,0,0.03617241
1,1,0.9915588
0,0,0.00021514196
0,0,0.010257119
0,0,0.0014488939
0,0,0.00044134632
1,1,0.9961616
0,0,0.00025639727
0,0,0.0012902761
0,0,0.00010353444
0,0,0.0010492202
0,0,0.0034620168
0,0,0.004463218
0,0,0.0015107192
1,1,0.6197693
0,0,0.018737298
0,0,0.009221422
0,0,0.31284708
1,1,0.9004409
0,0,0.09139864
0,0,0.00045179273
0,0,0.08237287
0,0,0.013702321
0,0,0.0034007083
0,0,0.00921242
0,0,0.07225743
0,0,0.1099919
0,0,0.12656179
0,0,0.00075625046
0,0,0.00559955
0,0,0.0003960112
0,0,0.0005557495
1,1,0.9684516
0,0,0.002217263
0,0,0.0015584693
0,0,0.0069391113
0,0,0.0005069946
0,0,0.029256094
0,0,0.016094543
0,0,0.002285523
0,0,0.014056349
0,0,0.00016436746
0,0,0.00040225987
0,0,0.011598542
0,0,0.0015149747
0,0,0.00020807784
0,0,0.25417525
0,0,0.0026694974
0,0,0.004503486
0,0,0.032331523
0,0,0.015748488
0,0,0.009290005
0,0,0.0075795506
0,0,0.00038032845
0,0,0.008145104
0,0,0.0028174208
0,0,0.010075518
0,0,0.0011841056
0,0,0.0033874353
0,0,0.0021496774
0,0,0.0014315704
0,0,0.083425365
0,0,0.00044790172
0,0,0.0003512249
0,0,0.0006139433
0,0,0.0039704856
1,1,0.8813384
0,0,0.005405502
0,0,0.1103601
0,0,0.00054186233
0,0,0.08344646
0,0,0.0016416939
0,0,0.0003427285
1,1,0.95574194
0,0,0.15679842
0,0,0.30254015
0,0,0.007413389
0,0,0.0027676339
0,0,0.0017249977
0,0,0.0019128687
0,0,0.015577979
0,0,0.00017499644
0,0,0.02577467
0,0,0.03218152
0,0,0.09126232
0,0,0.4146333
0,0,0.00012852348
0,0,0.0014466804
0,0,0.3067704
0,0,0.0014072232
0,0,0.00079178123
1,0,0.3993022
0,0,0.0010554177
0,0,0.00026834593
0,0,0.006433441
1,1,0.9950976
0,0,0.050096296
0,0,0.00022070523
0,0,0.0014473122
0,0,0.010159152
0,0,0.0134554515
0,0,0.0050301417
0,0,0.00044764794
0,0,0.0013027542
0,0,0.020538907
0,1,0.88466763
0,0,0.0016016802
0,0,0.00061694224
0,0,0.00075935974
0,0,0.028252259
0,0,0.009280969
1,1,0.94594574
0,0,0.007822936
0,0,0.0062634232
0,0,0.0040905965
0,0,0.007064364
0,0,0.0029022193
1,1,0.9033034
1,1,0.8935121
0,0,0.26617855
0,0,0.015298703
0,0,0.04178053
0,0,0.0008699918
0,0,0.0024305417
0,0,0.00062472094
0,0,0.21700096
0,0,0.002684429
0,0,0.0014223129
0,0,0.30063513
0,0,0.0011105293
0,0,0.005167128
0,0,0.000717974
0,0,0.0065245666
0,0,0.00076491135
0,0,0.10619125
0,0,0.09241574
0,0,0.001352311
0,0,0.0052352394
0,0,0.2594185
1,1,0.66850764
0,0,0.00067250023
0,0,0.054865204
0,0,0.0034035456
0,0,0.004951525
0,0,0.00069069414
0,0,0.00078036456
0,0,0.0033470355
0,0,0.0007182734
0,0,0.00032593167
0,0,0.08315573
0,0,0.014469778
0,0,0.00036850479
0,0,0.00013317469
0,0,0.029795188
0,0,0.0006821641
0,0,0.0061380747
0,0,0.43102038
0,0,0.00086155266
0,0,0.0007655391
0,0,0.000704744
0,0,0.0028419786
0,0,0.000401035
0,0,0.0030525562
0,0,0.0015770632
0,0,0.00043175436
0,0,0.0023966634
0,0,0.339575
0,0,0.0008884845
0,0,0.00046677978
0,0,0.00042375323
0,0,0.006742808
0,0,0.0003490589
0,0,0.0058968826
0,0,0.29054746
0,0,0.0005823331
0,0,0.0012594813
0,0,0.001646759
0,0,0.00094127876
0,0,0.12957796
0,0,0.0009649963
0,0,0.0010680086
0,0,0.019711537
0,0,0.023873752
0,0,0.0028407695
0,0,0.14645857
1,1,0.99396485
0,0,0.0015487458
0,0,0.0025566076
0,0,0.00016658701
1,1,0.9824306
0,0,0.07255587
0,0,0.0003621396
0,0,0.0114624305
0,0,0.0030234654
0,0,0.0022569215
0,0,0.0040835217
0,0,0.00434145
0,0,0.0068584527
0,0,0.08295349
0,0,0.08342238
0,0,0.0067814444
0,0,0.0039648963
0,0,0.053309444
0,0,0.000721939
0,0,0.0012066845
0,0,0.0029483878
0,0,0.0009731669
0,0,0.002405146
1,1,0.7618512
0,0,0.017031087
0,0,0.085126765
0,0,0.0032522161
0,0,0.0010831258
1,1,0.9955075
0,0,0.00075954496
0,0,0.10461267
0,0,0.021446
0,0,0.0049025784
0,0,0.0010335215
0,0,0.08329804
0,0,0.00046109443
0,0,0.016865687
0,0,0.0003071214
0,0,0.003924594
0,0,0.0010686492
0,0,0.017928684
0,0,0.0045466404
0,0,0.08306692
0,0,0.07540697
0,0,0.021431794
0,0,0.022513991
0,0,0.0011049391
1,1,0.6460581
0,0,0.003116183
0,0,0.0005965878
0,0,0.0024832014
0,0,0.0004480582
0,0,0.013245182
0,0,0.0021533873
0,0,0.0014343925
0,0,0.0007040519
0,0,0.0027351335
1,1,0.7752576
0,0,0.007904729
1,1,0.9149186
0,0,0.17485175
0,0,0.00036443354
0,0,0.07591471
0,0,0.00039872908
0,0,0.0005843577
0,0,8.336437e-05
1,1,0.9146382
1,1,0.7808815
0,0,0.06353514
0,0,0.0009592445
0,0,0.006743986
0,0,0.00048005627
0,0,0.08817992
0,0,0.001133751
0,0,0.0014333506
0,0,0.2549851
0,0,0.030583005
0,0,0.00042596072
0,0,0.0014663726
0,0,0.0050804825
0,0,0.0012354149
0,0,0.08280395
0,0,0.00023008094
0,0,0.2257675
0,0,0.006404677
0,0,0.017080193
0,0,0.0002977188
0,0,0.0008425392
0,0,0.0010384752
0,0,0.009719647
0,0,0.00063606875
0,0,0.0010865844
0,0,0.033257294
0,0,0.0076303617
0,0,0.033815324
0,0,0.0002552582
0,0,0.10431299
0,0,0.0010704058
1,1,0.90963024
0,0,0.0030891267
0,0,3.797176e-05
0,0,0.0018834423
0,0,0.0023438605
0,0,0.0005686751
0,0,0.011527731
0,0,0.017762601
0,0,0.007453493
0,0,0.0007421839
0,0,0.0007729856
0,0,0.0031257328
0,0,0.12221994
0,0,0.0008450767
0,0,0.0006574751
0,0,0.007870397
1,1,0.7770766
0,0,0.00349713
0,0,0.08222278
0,0,0.02442796
0,0,0.002256886
0,0,0.019161098
0,0,0.00032097567
0,0,0.020249804
0,0,0.04387534
0,0,0.00030207325
0,0,0.0018286381
0,0,0.08909974
0,0,0.0019358129
0,0,0.0002838896
0,0,0.0052133454
0,0,0.008745127
0,0,0.00096408784
0,0,0.00044510022
0,0,0.00024253443
0,0,0.06053266
0,0,0.22687304
1,1,0.81571007
0,0,0.0022977784
0,0,0.0012799199
0,0,0.0024665417
0,0,0.0029422026
0,0,0.0016586889
0,0,0.030426068
0,0,0.0009783021
0,0,0.004816973
0,0,0.0011936113
0,0,0.005452428
0,0,0.0026535538
0,0,0.0011256267
0,0,0.0023076544
0,0,0.00091587723
0,0,0.002386997
0,0,0.0018339535
0,0,0.0005507258
0,0,0.0028207088
0,0,0.0015512606
0,0,0.009848294
0,0,0.4114704
0,0,0.00047548342
0,0,0.00011791403
0,0,0.05177882
0,0,0.0011295618
0,0,0.0020139962
0,0,0.00030684777
0,0,0.00037320846
0,0,0.00034355538
0,0,0.006407196
0,0,0.0010375846
0,0,0.3349222
0,0,0.032826576
0,0,0.0029588505
0,0,0.0036701264
0,0,0.0071680495
0,0,0.00024531333
0,0,0.005537262
0,0,0.06483393
0,0,0.00033671787
0,0,0.03911029
0,0,0.00056624605
0,0,0.009693222
0,0,0.010371216
